,loss,conv,dataset,train acc micro,test acc micro,train acc macro,test acc macro,label assortativity,feature assortativity,cluster coefficient,average shortest path,average degree,group
4683,Node2Vec,GCN,0.50.90.525,0.4893009985734665,0.4170854271356784,0.4920988565341107,0.3907044332707097,0.5,0.9,0.5,2.0,5.0,2.0
4684,Node2Vec,GAT,0.50.90.525,0.4621968616262482,0.4070351758793969,0.4632718172948952,0.3840907459796693,0.5,0.9,0.5,2.0,5.0,2.0
4685,Node2Vec,SAGE,0.50.90.525,0.4507845934379458,0.3768844221105528,0.4591348971284708,0.3712409569263167,0.5,0.9,0.5,2.0,5.0,2.0
4686,Node2Vec,GCN,0.50.90.5220,0.4807417974322396,0.4422110552763819,0.484904825884007,0.4204622082455931,0.5,0.9,0.5,2.0,20.0,2.0
4687,Node2Vec,GAT,0.50.90.5220,0.4037089871611983,0.3517587939698492,0.3917237072651177,0.319031437990641,0.5,0.9,0.5,2.0,20.0,2.0
4688,Node2Vec,SAGE,0.50.90.5220,0.5035663338088445,0.3316582914572864,0.5028623974324128,0.3228374048236493,0.5,0.9,0.5,2.0,20.0,2.0
4689,Node2Vec,GCN,0.50.90.5240,0.4750356633380884,0.4422110552763819,0.4822305286434837,0.4209663705822005,0.5,0.9,0.5,2.0,40.0,2.0
4690,Node2Vec,GAT,0.50.90.5240,0.4550641940085592,0.4623115577889447,0.4627001091510753,0.4460338465180526,0.5,0.9,0.5,2.0,40.0,2.0
4691,Node2Vec,SAGE,0.50.90.5240,0.4736091298145506,0.3065326633165829,0.4727598445324696,0.3036172570137708,0.5,0.9,0.5,2.0,40.0,2.0
4692,Node2Vec,GCN,0.50.90.535,0.4550641940085592,0.4020100502512563,0.460290753996677,0.3873961113465207,0.5,0.9,0.5,3.0,5.0,2.0
4693,Node2Vec,GAT,0.50.90.535,0.4550641940085592,0.4020100502512563,0.4623685722592217,0.3876516431402835,0.5,0.9,0.5,3.0,5.0,2.0
4694,Node2Vec,SAGE,0.50.90.535,0.456490727532097,0.3618090452261306,0.4661481906225175,0.3570636539164349,0.5,0.9,0.5,3.0,5.0,2.0
4695,Node2Vec,GCN,0.50.90.5320,0.4379457917261055,0.4070351758793969,0.4436219297204143,0.3864343174844427,0.5,0.9,0.5,3.0,20.0,2.0
4696,Node2Vec,GAT,0.50.90.5320,0.4621968616262482,0.4623115577889447,0.4667386213915758,0.4324909749830397,0.5,0.9,0.5,3.0,20.0,2.0
4697,Node2Vec,SAGE,0.50.90.5320,0.4393723252496433,0.3015075376884422,0.442346457947019,0.2853715078710103,0.5,0.9,0.5,3.0,20.0,2.0
4698,Node2Vec,GCN,0.50.90.545,0.4136947218259629,0.3768844221105528,0.4153335146185748,0.3658114052393229,0.5,0.9,0.5,4.0,5.0,2.0
4699,Node2Vec,GAT,0.50.90.545,0.4436519258202567,0.4321608040201005,0.4434973405180917,0.3986880141964869,0.5,0.9,0.5,4.0,5.0,2.0
4700,Node2Vec,SAGE,0.50.90.545,0.4793152639087018,0.3668341708542713,0.4789334743817919,0.3524168222412639,0.5,0.9,0.5,4.0,5.0,2.0
4701,Node2Vec,GCN,0.90.10.0125,0.4393723252496433,0.4170854271356784,0.434059651695695,0.4225485050820447,0.9,0.1,0.01,2.0,5.0,2.0
4702,Node2Vec,GAT,0.90.10.0125,0.4051355206847361,0.4221105527638191,0.3997887640650366,0.4267696147774666,0.9,0.1,0.01,2.0,5.0,2.0
4703,Node2Vec,SAGE,0.90.10.0125,0.4265335235378032,0.2613065326633166,0.4231493951762872,0.2491860091713851,0.9,0.1,0.01,2.0,5.0,2.0
4704,Node2Vec,GCN,0.90.10.01220,0.3594864479315264,0.4120603015075377,0.362578961597663,0.419174055898998,0.9,0.1,0.01,2.0,20.0,2.0
4705,Node2Vec,GAT,0.90.10.01220,0.383737517831669,0.321608040201005,0.3836367978797618,0.3249288974788067,0.9,0.1,0.01,2.0,20.0,2.0
4706,Node2Vec,SAGE,0.90.10.01220,0.4350927246790299,0.1507537688442211,0.4362771534048668,0.1210098655824863,0.9,0.1,0.01,2.0,20.0,2.0
4707,Node2Vec,GCN,0.90.10.01240,0.485021398002853,0.5226130653266332,0.485302141638625,0.5211397850940185,0.9,0.1,0.01,2.0,40.0,2.0
4708,Node2Vec,GAT,0.90.10.01240,0.485021398002853,0.4271356783919598,0.482960133434671,0.420331339469699,0.9,0.1,0.01,2.0,40.0,2.0
4709,Node2Vec,SAGE,0.90.10.01240,0.485021398002853,0.3165829145728643,0.4852205749832174,0.2883449582364591,0.9,0.1,0.01,2.0,40.0,2.0
4710,Node2Vec,GCN,0.90.10.0132,0.5891583452211127,0.4974874371859296,0.5891316121146135,0.4934219106262116,0.9,0.1,0.01,3.0,2.0,2.0
4711,Node2Vec,GAT,0.90.10.0132,0.5805991440798859,0.4422110552763819,0.5803955389491984,0.4401489482249615,0.9,0.1,0.01,3.0,2.0,2.0
4712,Node2Vec,SAGE,0.90.10.0132,0.3965763195435092,0.2763819095477386,0.3961673464833831,0.2276021478227204,0.9,0.1,0.01,3.0,2.0,2.0
4713,Node2Vec,GCN,0.90.10.0135,0.5920114122681883,0.4773869346733668,0.5917750242584118,0.4763480145878432,0.9,0.1,0.01,3.0,5.0,2.0
4714,Node2Vec,GAT,0.90.10.0135,0.6062767475035663,0.4974874371859296,0.6059721273110696,0.496456543041604,0.9,0.1,0.01,3.0,5.0,2.0
4715,Node2Vec,SAGE,0.90.10.0135,0.5049928673323824,0.2562814070351759,0.5050556512993446,0.2305088230456543,0.9,0.1,0.01,3.0,5.0,2.0
4716,Node2Vec,GCN,0.90.10.01320,0.4436519258202567,0.4874371859296482,0.4443752165566902,0.4867034846404839,0.9,0.1,0.01,3.0,20.0,2.0
4717,Node2Vec,GAT,0.90.10.01320,0.5049928673323824,0.4522613065326633,0.505373892520718,0.4481490945292223,0.9,0.1,0.01,3.0,20.0,2.0
4718,Node2Vec,SAGE,0.90.10.01320,0.4308131241084166,0.4070351758793969,0.4297540717091559,0.4044026965688057,0.9,0.1,0.01,3.0,20.0,2.0
4719,Node2Vec,GCN,0.90.10.0142,0.4679029957203994,0.507537688442211,0.4679550588555644,0.4870026009746181,0.9,0.1,0.01,4.0,2.0,2.0
4720,Node2Vec,GAT,0.90.10.0142,0.4579172610556348,0.5226130653266332,0.4581179996829321,0.5228684877719215,0.9,0.1,0.01,4.0,2.0,2.0
4721,Node2Vec,SAGE,0.90.10.0142,0.4935805991440798,0.3065326633165829,0.4937293636047869,0.288644578037222,0.9,0.1,0.01,4.0,2.0,2.0
4722,Node2Vec,GCN,0.90.10.0145,0.4407988587731811,0.4773869346733668,0.4373503344025227,0.4837150996242058,0.9,0.1,0.01,4.0,5.0,2.0
4723,Node2Vec,GAT,0.90.10.0145,0.4450784593437946,0.507537688442211,0.4408387072699179,0.5094575101354277,0.9,0.1,0.01,4.0,5.0,2.0
4724,Node2Vec,SAGE,0.90.10.0145,0.4950071326676177,0.1557788944723618,0.4934093323860067,0.1796023705574522,0.9,0.1,0.01,4.0,5.0,2.0
4725,Node2Vec,GCN,0.90.10.0172,0.463623395149786,0.457286432160804,0.4583242821242127,0.454763114708935,0.9,0.1,0.01,7.0,2.0,2.0
4726,Node2Vec,GAT,0.90.10.0172,0.4322396576319544,0.4271356783919598,0.4249370769843401,0.4217770409471176,0.9,0.1,0.01,7.0,2.0,2.0
4727,Node2Vec,SAGE,0.90.10.0172,0.4650499286733239,0.1457286432160804,0.4560454176106445,0.1386539913407249,0.9,0.1,0.01,7.0,2.0,2.0
4728,Node2Vec,GCN,0.90.10.225,0.5920114122681883,0.5979899497487438,0.5919818274081254,0.5922360740304992,0.9,0.1,0.2,2.0,5.0,2.0
4729,Node2Vec,GAT,0.90.10.225,0.5306704707560628,0.542713567839196,0.5299647626289673,0.5381721002568288,0.9,0.1,0.2,2.0,5.0,2.0
4730,Node2Vec,SAGE,0.90.10.225,0.4194008559201141,0.4120603015075377,0.4185039315143122,0.4118810591913987,0.9,0.1,0.2,2.0,5.0,2.0
4731,Node2Vec,GCN,0.90.10.2220,0.9957203994293866,0.9095477386934674,0.995772023089442,0.9084684151615686,0.9,0.1,0.2,2.0,20.0,2.0
4732,Node2Vec,GAT,0.90.10.2220,0.9957203994293866,0.8743718592964824,0.9957441992076964,0.8731956899305806,0.9,0.1,0.2,2.0,20.0,2.0
4733,Node2Vec,SAGE,0.90.10.2220,0.9671897289586304,0.8241206030150754,0.9672468503479884,0.8208289241622577,0.9,0.1,0.2,2.0,20.0,2.0
4734,Node2Vec,GCN,0.90.10.2240,0.9044222539229672,0.9899497487437184,0.903478671948253,0.9899874686716792,0.9,0.1,0.2,2.0,40.0,2.0
4735,Node2Vec,GAT,0.90.10.2240,0.9985734664764622,0.984924623115578,0.9985290936621242,0.9852380952380952,0.9,0.1,0.2,2.0,40.0,2.0
4736,Node2Vec,SAGE,0.90.10.2240,0.9985734664764622,0.949748743718593,0.998610843141038,0.9500254258835492,0.9,0.1,0.2,2.0,40.0,2.0
4737,Node2Vec,GCN,0.90.10.232,0.9400855920114122,0.9798994974874372,0.9398200527734576,0.9800506208900992,0.9,0.1,0.2,3.0,2.0,2.0
4738,Node2Vec,GAT,0.90.10.232,0.9614835948644792,0.9447236180904522,0.9614272340692178,0.944704027653844,0.9,0.1,0.2,3.0,2.0,2.0
4739,Node2Vec,SAGE,0.90.10.232,1.0,0.9597989949748744,1.0,0.9599098879586684,0.9,0.1,0.2,3.0,2.0,2.0
4740,Node2Vec,GCN,0.90.10.235,0.7888730385164051,0.7236180904522612,0.7888223482534443,0.7252897444648344,0.9,0.1,0.2,3.0,5.0,2.0
4741,Node2Vec,GAT,0.90.10.235,0.8801711840228246,0.6834170854271356,0.8783098642321333,0.6833433870141251,0.9,0.1,0.2,3.0,5.0,2.0
4742,Node2Vec,SAGE,0.90.10.235,0.5948644793152639,0.542713567839196,0.5886540281576947,0.517750978143135,0.9,0.1,0.2,3.0,5.0,2.0
4743,Node2Vec,GCN,0.90.10.2320,1.0,0.9949748743718592,1.0,0.994736842105263,0.9,0.1,0.2,3.0,20.0,2.0
4744,Node2Vec,GAT,0.90.10.2320,0.9814550641940084,0.9899497487437184,0.9814606644287144,0.9897243107769425,0.9,0.1,0.2,3.0,20.0,2.0
4745,Node2Vec,SAGE,0.90.10.2320,1.0,0.9949748743718592,1.0,0.9946778711484594,0.9,0.1,0.2,3.0,20.0,2.0
4746,Node2Vec,GCN,0.90.10.242,1.0,0.9899497487437184,1.0,0.9898717948717948,0.9,0.1,0.2,4.0,2.0,2.0
4747,Node2Vec,GAT,0.90.10.242,1.0,0.9447236180904522,1.0,0.9449273962688596,0.9,0.1,0.2,4.0,2.0,2.0
4748,Node2Vec,SAGE,0.90.10.242,0.978601997146933,0.964824120603015,0.9787084130263808,0.9644625427611964,0.9,0.1,0.2,4.0,2.0,2.0
4749,Node2Vec,GCN,0.90.10.245,0.4621968616262482,0.6381909547738693,0.4591396459006339,0.6318592559104265,0.9,0.1,0.2,4.0,5.0,2.0
4750,Node2Vec,GAT,0.90.10.245,0.5092724679029957,0.6180904522613065,0.5090716439988532,0.6098895967874713,0.9,0.1,0.2,4.0,5.0,2.0
4751,Node2Vec,SAGE,0.90.10.245,0.5135520684736091,0.5678391959798995,0.5137097994826015,0.5595562721065055,0.9,0.1,0.2,4.0,5.0,2.0
4752,Node2Vec,GCN,0.90.10.272,0.9543509272467904,1.0,0.9542226085971504,1.0,0.9,0.1,0.2,7.0,2.0,2.0
4753,Node2Vec,GAT,0.90.10.272,0.9686162624821684,0.9547738693467336,0.9685851145781896,0.9567282942282942,0.9,0.1,0.2,7.0,2.0,2.0
4754,Node2Vec,SAGE,0.90.10.272,0.94151212553495,0.9547738693467336,0.9412916042497396,0.9557630807241602,0.9,0.1,0.2,7.0,2.0,2.0
4755,Node2Vec,GCN,0.90.10.5220,0.9800285306704708,1.0,0.9800063185235516,1.0,0.9,0.1,0.5,2.0,20.0,2.0
4756,Node2Vec,GAT,0.90.10.5220,0.9885877318116976,1.0,0.9885913488695032,1.0,0.9,0.1,0.5,2.0,20.0,2.0
4757,Node2Vec,SAGE,0.90.10.5220,1.0,1.0,1.0,1.0,0.9,0.1,0.5,2.0,20.0,2.0
4758,Node2Vec,GCN,0.90.10.5240,0.970042796005706,1.0,0.9701109517189104,1.0,0.9,0.1,0.5,2.0,40.0,2.0
4759,Node2Vec,GAT,0.90.10.5240,1.0,1.0,1.0,1.0,0.9,0.1,0.5,2.0,40.0,2.0
4760,Node2Vec,SAGE,0.90.10.5240,0.9586305278174037,1.0,0.95855536205363,1.0,0.9,0.1,0.5,2.0,40.0,2.0
4761,Node2Vec,GCN,0.90.10.535,0.992867332382311,0.9899497487437184,0.9929039762146038,0.990414809321743,0.9,0.1,0.5,3.0,5.0,2.0
4762,Node2Vec,GAT,0.90.10.535,1.0,0.984924623115578,1.0,0.984145593869732,0.9,0.1,0.5,3.0,5.0,2.0
4763,Node2Vec,SAGE,0.90.10.535,1.0,1.0,1.0,1.0,0.9,0.1,0.5,3.0,5.0,2.0
4764,Node2Vec,GCN,0.90.10.5320,0.9985734664764622,0.9949748743718592,0.9985812748402676,0.9951103160405486,0.9,0.1,0.5,3.0,20.0,2.0
4765,Node2Vec,GAT,0.90.10.5320,1.0,0.9698492462311558,1.0,0.9696847088310502,0.9,0.1,0.5,3.0,20.0,2.0
4766,Node2Vec,SAGE,0.90.10.5320,0.8616262482168332,0.964824120603015,0.8601262789999129,0.9646600721050672,0.9,0.1,0.5,3.0,20.0,2.0
4767,Node2Vec,GCN,0.90.10.545,1.0,0.9899497487437184,1.0,0.9899968730456536,0.9,0.1,0.5,4.0,5.0,2.0
4768,Node2Vec,GAT,0.90.10.545,1.0,0.9597989949748744,1.0,0.9612226940083166,0.9,0.1,0.5,4.0,5.0,2.0
4769,Node2Vec,SAGE,0.90.10.545,1.0,1.0,1.0,1.0,0.9,0.1,0.5,4.0,5.0,2.0
4770,Node2Vec,GCN,0.90.50.0125,0.5877318116975749,0.4472361809045226,0.5872074637936631,0.447388330933766,0.9,0.5,0.01,2.0,5.0,2.0
4771,Node2Vec,GAT,0.90.50.0125,0.5463623395149786,0.4070351758793969,0.5462660699843142,0.4080041580041579,0.9,0.5,0.01,2.0,5.0,2.0
4772,Node2Vec,SAGE,0.90.50.0125,0.4322396576319544,0.3115577889447236,0.429795751290106,0.3005137879214992,0.9,0.5,0.01,2.0,5.0,2.0
4773,Node2Vec,GCN,0.90.50.01220,0.4536376604850214,0.4170854271356784,0.4530817545418584,0.4148740065803668,0.9,0.5,0.01,2.0,20.0,2.0
4774,Node2Vec,GAT,0.90.50.01220,0.4679029957203994,0.4422110552763819,0.4666336948035699,0.439364045789306,0.9,0.5,0.01,2.0,20.0,2.0
4775,Node2Vec,SAGE,0.90.50.01220,0.4336661911554921,0.2512562814070351,0.4324960679318175,0.2499552890517623,0.9,0.5,0.01,2.0,20.0,2.0
4776,Node2Vec,GCN,0.90.50.01240,0.3794579172610556,0.3969849246231156,0.3788310886197284,0.3904982023626092,0.9,0.5,0.01,2.0,40.0,2.0
4777,Node2Vec,GAT,0.90.50.01240,0.4008559201141227,0.4824120603015075,0.3979191271037919,0.476089084034575,0.9,0.5,0.01,2.0,40.0,2.0
4778,Node2Vec,SAGE,0.90.50.01240,0.4108416547788873,0.2814070351758794,0.4074827973147301,0.2659468224049884,0.9,0.5,0.01,2.0,40.0,2.0
4779,Node2Vec,GCN,0.90.50.0132,0.4964336661911555,0.4824120603015075,0.4957795115908601,0.4743894993894993,0.9,0.5,0.01,3.0,2.0,2.0
4780,Node2Vec,GAT,0.90.50.0132,0.4621968616262482,0.4472361809045226,0.4605988034255511,0.4480978668851435,0.9,0.5,0.01,3.0,2.0,2.0
4781,Node2Vec,SAGE,0.90.50.0132,0.3723252496433666,0.271356783919598,0.3704532437810917,0.2578118119380735,0.9,0.5,0.01,3.0,2.0,2.0
4782,Node2Vec,GCN,0.90.50.0135,0.6048502139800286,0.4773869346733668,0.6044327331752081,0.471048694309307,0.9,0.5,0.01,3.0,5.0,2.0
4783,Node2Vec,GAT,0.90.50.0135,0.6048502139800286,0.457286432160804,0.6041831288805212,0.4504766851450927,0.9,0.5,0.01,3.0,5.0,2.0
4784,Node2Vec,SAGE,0.90.50.0135,0.5106990014265336,0.3819095477386934,0.5098529490136687,0.3802354249183517,0.9,0.5,0.01,3.0,5.0,2.0
4785,Node2Vec,GCN,0.90.50.01320,0.5534950071326676,0.4070351758793969,0.5504138685099058,0.4037035797730528,0.9,0.5,0.01,3.0,20.0,2.0
4786,Node2Vec,GAT,0.90.50.01320,0.5905848787446505,0.4221105527638191,0.5894093991252578,0.4219337817944835,0.9,0.5,0.01,3.0,20.0,2.0
4787,Node2Vec,SAGE,0.90.50.01320,0.4721825962910128,0.2613065326633166,0.4687607710905899,0.2578657506851695,0.9,0.5,0.01,3.0,20.0,2.0
4788,Node2Vec,GCN,0.90.50.0142,0.4764621968616263,0.4773869346733668,0.4762769860600319,0.4768872696110762,0.9,0.5,0.01,4.0,2.0,2.0
4789,Node2Vec,GAT,0.90.50.0142,0.5877318116975749,0.4723618090452261,0.5862770385381795,0.4727295426514636,0.9,0.5,0.01,4.0,2.0,2.0
4790,Node2Vec,SAGE,0.90.50.0142,0.5021398002853067,0.3417085427135678,0.4997477734856345,0.3063492063492063,0.9,0.5,0.01,4.0,2.0,2.0
4791,Node2Vec,GCN,0.90.50.0145,0.5449358059914408,0.5376884422110553,0.544822803103455,0.5370747359976855,0.9,0.5,0.01,4.0,5.0,2.0
4792,Node2Vec,GAT,0.90.50.0145,0.5121255349500713,0.5175879396984925,0.5108049578446691,0.515,0.9,0.5,0.01,4.0,5.0,2.0
4793,Node2Vec,SAGE,0.90.50.0145,0.456490727532097,0.3065326633165829,0.4539360570892904,0.3031893135413691,0.9,0.5,0.01,4.0,5.0,2.0
4794,Node2Vec,GCN,0.90.50.0172,0.6205420827389444,0.4824120603015075,0.6195791868682129,0.4755187396644312,0.9,0.5,0.01,7.0,2.0,2.0
4795,Node2Vec,GAT,0.90.50.0172,0.6333808844507846,0.4422110552763819,0.6322578774623058,0.4435545351523982,0.9,0.5,0.01,7.0,2.0,2.0
4796,Node2Vec,SAGE,0.90.50.0172,0.5278174037089871,0.3266331658291457,0.5263013764894842,0.2992288279431981,0.9,0.5,0.01,7.0,2.0,2.0
4797,Node2Vec,GCN,0.90.50.225,0.4493580599144079,0.4221105527638191,0.4446603482545272,0.4251376934053,0.9,0.5,0.2,2.0,5.0,2.0
4798,Node2Vec,GAT,0.90.50.225,0.477888730385164,0.4422110552763819,0.4769553388647589,0.4492137186295578,0.9,0.5,0.2,2.0,5.0,2.0
4799,Node2Vec,SAGE,0.90.50.225,0.477888730385164,0.2814070351758794,0.4773939241685962,0.271225021108922,0.9,0.5,0.2,2.0,5.0,2.0
4800,Node2Vec,GCN,0.90.50.2220,1.0,0.9949748743718592,1.0,0.9951945080091532,0.9,0.5,0.2,2.0,20.0,2.0
4801,Node2Vec,GAT,0.90.50.2220,1.0,0.9949748743718592,1.0,0.9949874686716792,0.9,0.5,0.2,2.0,20.0,2.0
4802,Node2Vec,SAGE,0.90.50.2220,1.0,0.9949748743718592,1.0,0.9949874686716792,0.9,0.5,0.2,2.0,20.0,2.0
4803,Node2Vec,GCN,0.90.50.2240,0.9900142653352354,0.9949748743718592,0.989976110619738,0.9949874686716792,0.9,0.5,0.2,2.0,40.0,2.0
4804,Node2Vec,GAT,0.90.50.2240,1.0,0.9899497487437184,1.0,0.9902255639097746,0.9,0.5,0.2,2.0,40.0,2.0
4805,Node2Vec,SAGE,0.90.50.2240,0.9985734664764622,0.9899497487437184,0.9985711369667278,0.9895627816343928,0.9,0.5,0.2,2.0,40.0,2.0
4806,Node2Vec,GCN,0.90.50.232,0.9258202567760342,0.9949748743718592,0.9253314450572068,0.9949968730456537,0.9,0.5,0.2,3.0,2.0,2.0
4807,Node2Vec,GAT,0.90.50.232,0.9957203994293866,0.9899497487437184,0.9957142128242696,0.9899802241265656,0.9,0.5,0.2,3.0,2.0,2.0
4808,Node2Vec,SAGE,0.90.50.232,1.0,1.0,1.0,1.0,0.9,0.5,0.2,3.0,2.0,2.0
4809,Node2Vec,GCN,0.90.50.235,0.9300998573466478,1.0,0.9303074979227636,1.0,0.9,0.5,0.2,3.0,5.0,2.0
4810,Node2Vec,GAT,0.90.50.235,0.9814550641940084,1.0,0.9813563438709862,1.0,0.9,0.5,0.2,3.0,5.0,2.0
4811,Node2Vec,SAGE,0.90.50.235,0.9957203994293866,1.0,0.995743064236273,1.0,0.9,0.5,0.2,3.0,5.0,2.0
4812,Node2Vec,GCN,0.90.50.2320,0.9900142653352354,1.0,0.9900374745665176,1.0,0.9,0.5,0.2,3.0,20.0,2.0
4813,Node2Vec,GAT,0.90.50.2320,1.0,1.0,1.0,1.0,0.9,0.5,0.2,3.0,20.0,2.0
4814,Node2Vec,SAGE,0.90.50.2320,0.9900142653352354,1.0,0.990069798151292,1.0,0.9,0.5,0.2,3.0,20.0,2.0
4815,Node2Vec,GCN,0.90.50.242,1.0,1.0,1.0,1.0,0.9,0.5,0.2,4.0,2.0,2.0
4816,Node2Vec,GAT,0.90.50.242,1.0,0.984924623115578,1.0,0.984708132076553,0.9,0.5,0.2,4.0,2.0,2.0
4817,Node2Vec,SAGE,0.90.50.242,1.0,0.984924623115578,1.0,0.9848430848430848,0.9,0.5,0.2,4.0,2.0,2.0
4818,Node2Vec,GCN,0.90.50.245,0.9985734664764622,1.0,0.9985813997358988,1.0,0.9,0.5,0.2,4.0,5.0,2.0
4819,Node2Vec,GAT,0.90.50.245,0.9657631954350928,1.0,0.9654792413081053,1.0,0.9,0.5,0.2,4.0,5.0,2.0
4820,Node2Vec,SAGE,0.90.50.245,1.0,1.0,1.0,1.0,0.9,0.5,0.2,4.0,5.0,2.0
4821,Node2Vec,GCN,0.90.50.272,1.0,1.0,1.0,1.0,0.9,0.5,0.2,7.0,2.0,2.0
4822,Node2Vec,GAT,0.90.50.272,0.9914407988587732,0.984924623115578,0.9914855072463769,0.985103448275862,0.9,0.5,0.2,7.0,2.0,2.0
4823,Node2Vec,SAGE,0.90.50.272,0.905848787446505,0.9447236180904522,0.9041628456333888,0.9323076923076924,0.9,0.5,0.2,7.0,2.0,2.0
4824,Node2Vec,GCN,0.90.50.525,0.9443651925820256,0.9597989949748744,0.944023410085161,0.9601759802408152,0.9,0.5,0.5,2.0,5.0,2.0
4825,Node2Vec,GAT,0.90.50.525,0.9443651925820256,0.9246231155778896,0.9440259327107708,0.9254591056942432,0.9,0.5,0.5,2.0,5.0,2.0
4826,Node2Vec,SAGE,0.90.50.525,0.9429386590584878,0.9949748743718592,0.9426586428378142,0.9949992186279106,0.9,0.5,0.5,2.0,5.0,2.0
4827,Node2Vec,GCN,0.90.50.5220,0.9186875891583453,1.0,0.9196446008478644,1.0,0.9,0.5,0.5,2.0,20.0,2.0
4828,Node2Vec,GAT,0.90.50.5220,1.0,1.0,1.0,1.0,0.9,0.5,0.5,2.0,20.0,2.0
4829,Node2Vec,SAGE,0.90.50.5220,1.0,1.0,1.0,1.0,0.9,0.5,0.5,2.0,20.0,2.0
4830,Node2Vec,GCN,0.90.50.5240,1.0,1.0,1.0,1.0,0.9,0.5,0.5,2.0,40.0,2.0
4831,Node2Vec,GAT,0.90.50.5240,1.0,1.0,1.0,1.0,0.9,0.5,0.5,2.0,40.0,2.0
4832,Node2Vec,SAGE,0.90.50.5240,0.9914407988587732,1.0,0.9914236577909912,1.0,0.9,0.5,0.5,2.0,40.0,2.0
4833,Node2Vec,GCN,0.90.50.535,1.0,0.9798994974874372,1.0,0.9798739272423485,0.9,0.5,0.5,3.0,5.0,2.0
4834,Node2Vec,GAT,0.90.50.535,1.0,0.964824120603015,1.0,0.9651629072681704,0.9,0.5,0.5,3.0,5.0,2.0
4835,Node2Vec,SAGE,0.90.50.535,1.0,0.949748743718593,1.0,0.9492712295444494,0.9,0.5,0.5,3.0,5.0,2.0
4836,Node2Vec,GCN,0.90.50.5320,0.9971469329529244,1.0,0.9971477079796266,1.0,0.9,0.5,0.5,3.0,20.0,2.0
4837,Node2Vec,GAT,0.90.50.5320,0.9985734664764622,1.0,0.9985663082437276,1.0,0.9,0.5,0.5,3.0,20.0,2.0
4838,Node2Vec,SAGE,0.90.50.5320,0.9443651925820256,1.0,0.9444703838746928,1.0,0.9,0.5,0.5,3.0,20.0,2.0
4839,Node2Vec,GCN,0.90.50.545,1.0,1.0,1.0,1.0,0.9,0.5,0.5,4.0,5.0,2.0
4840,Node2Vec,GAT,0.90.50.545,1.0,0.9296482412060302,1.0,0.9296604940429816,0.9,0.5,0.5,4.0,5.0,2.0
4841,Node2Vec,SAGE,0.90.50.545,1.0,1.0,1.0,1.0,0.9,0.5,0.5,4.0,5.0,2.0
4842,Node2Vec,GCN,0.90.90.0125,0.4265335235378032,0.5175879396984925,0.4262082054120067,0.5086467053136343,0.9,0.9,0.01,2.0,5.0,2.0
4843,Node2Vec,GAT,0.90.90.0125,0.463623395149786,0.5276381909547738,0.4617987124972626,0.5222462397683937,0.9,0.9,0.01,2.0,5.0,2.0
4844,Node2Vec,SAGE,0.90.90.0125,0.4436519258202567,0.3567839195979899,0.4423065372477052,0.334752688172043,0.9,0.9,0.01,2.0,5.0,2.0
4845,Node2Vec,GCN,0.90.90.01220,0.4251069900142653,0.4170854271356784,0.4255129088171454,0.4161639574912404,0.9,0.9,0.01,2.0,20.0,2.0
4846,Node2Vec,GAT,0.90.90.01220,0.5463623395149786,0.4070351758793969,0.5461838851445113,0.4059898988336744,0.9,0.9,0.01,2.0,20.0,2.0
4847,Node2Vec,SAGE,0.90.90.01220,0.3823109843081313,0.2964824120603015,0.3823341631795469,0.2931539505769311,0.9,0.9,0.01,2.0,20.0,2.0
4848,Node2Vec,GCN,0.90.90.01240,0.485021398002853,0.4371859296482412,0.4826992406798155,0.4342305018032014,0.9,0.9,0.01,2.0,40.0,2.0
4849,Node2Vec,GAT,0.90.90.01240,0.5977175463623395,0.4824120603015075,0.5977971140046107,0.4772448073299831,0.9,0.9,0.01,2.0,40.0,2.0
4850,Node2Vec,SAGE,0.90.90.01240,0.4878744650499286,0.2763819095477386,0.4879409737867031,0.2711716082067051,0.9,0.9,0.01,2.0,40.0,2.0
4851,Node2Vec,GCN,0.90.90.0132,0.4151212553495007,0.4321608040201005,0.4150381187661372,0.4333172138291807,0.9,0.9,0.01,3.0,2.0,2.0
4852,Node2Vec,GAT,0.90.90.0132,0.5663338088445078,0.4522613065326633,0.5656909569941292,0.450302679776364,0.9,0.9,0.01,3.0,2.0,2.0
4853,Node2Vec,SAGE,0.90.90.0132,0.4136947218259629,0.3115577889447236,0.4113092186348311,0.3003566952581143,0.9,0.9,0.01,3.0,2.0,2.0
4854,Node2Vec,GCN,0.90.90.0135,0.5235378031383737,0.4874371859296482,0.5229098397850658,0.4903971414316242,0.9,0.9,0.01,3.0,5.0,2.0
4855,Node2Vec,GAT,0.90.90.0135,0.5349500713266762,0.4170854271356784,0.5347710822045741,0.4201479101871259,0.9,0.9,0.01,3.0,5.0,2.0
4856,Node2Vec,SAGE,0.90.90.0135,0.4878744650499286,0.2914572864321608,0.4876662839290882,0.289891020457412,0.9,0.9,0.01,3.0,5.0,2.0
4857,Node2Vec,GCN,0.90.90.01320,0.5121255349500713,0.4974874371859296,0.5115999608591422,0.4918242104396145,0.9,0.9,0.01,3.0,20.0,2.0
4858,Node2Vec,GAT,0.90.90.01320,0.4065620542082739,0.4271356783919598,0.4046498346371449,0.4245321025853774,0.9,0.9,0.01,3.0,20.0,2.0
